image1.jpg,5.59,0.07521566666666667
image2.jpg,6.06,0.047047000000000005
image3.jpg,5.59,0.04707833333333335
image4.jpg,5.59,0.04710966666666669
image5.jpg,5.59,0.04714100000000003
image6.jpg,5.59,0.04717233333333337
image7.jpg,5.59,0.04720366666666671
image8.jpg,5.59,0.047235000000000055
image9.jpg,5.59,0.047266333333333396
image10.jpg,5.605,0.04649750000000007
image11.jpg,5.585,0.047628666666666736
image12.jpg,5.595,0.047360000000000076
image13.jpg,5.59,0.047391333333333424
image14.jpg,5.605,0.046622500000000094
image15.jpg,5.6000000000000005,0.04695350000000009
image16.jpg,5.605,0.04698450000000009
image17.jpg,5.62,0.046215333333333435
image18.jpg,5.615,0.04654600000000012
image19.jpg,5.62,0.046576666666666794
image20.jpg,5.635,0.0458071666666668
image21.jpg,5.63,0.04613750000000014
image22.jpg,5.665,0.04456750000000015
image23.jpg,5.67,0.04439700000000016
image24.jpg,5.675,0.04472633333333349
image25.jpg,5.695,0.04395550000000016
image26.jpg,5.720000000000001,0.04268416666666684
image27.jpg,5.715000000000001,0.04331250000000017
image28.jpg,5.755,0.04174050000000017
image29.jpg,5.79,0.03996766666666685
image30.jpg,5.785,0.04089433333333353
image31.jpg,5.83,0.03932066666666687
image32.jpg,5.865,0.03754616666666687
image33.jpg,5.86,0.03847116666666689
image34.jpg,5.92,0.0360956666666669
image35.jpg,5.949999999999999,0.03461916666666692
image36.jpg,5.949999999999999,0.03554216666666692
image37.jpg,6.01,0.03316466666666693
image38.jpg,6.04,0.03168616666666694
image39.jpg,6.04,0.03260716666666694
image40.jpg,6.115,0.029427500000000273
image41.jpg,6.155,0.027446500000000276
image42.jpg,6.155,0.02866483333333361
image43.jpg,6.235,0.025482500000000276
image44.jpg,6.275,0.023498833333333614
image45.jpg,6.275,0.024714500000000285
image46.jpg,6.37,0.02072933333333362
image47.jpg,6.42,0.018242500000000286
image48.jpg,6.42,0.019754833333333624
image49.jpg,6.52,0.015766333333333625
image50.jpg,6.57,0.013276166666666965
image51.jpg,6.57,0.01478516666666697
image52.jpg,6.67,0.010793333333333639
image53.jpg,6.734999999999999,0.007499666666666972
image54.jpg,6.7299999999999995,0.009305000000000306
image55.jpg,6.8500000000000005,0.004509333333333641
image56.jpg,6.91,0.001511666666666976
image57.jpg,6.91,0.0033130000000003096
image58.jpg,6.970000000000001,-0.0014866666666663569
image59.jpg,6.91,-0.004488333333333023
image60.jpg,6.91,-0.00269099999999969
image61.jpg,6.7749999999999995,-0.008294833333333026
image62.jpg,6.72,-0.011000833333333026
image63.jpg,6.715,-0.009207833333333026
image64.jpg,6.58,-0.014815999999999697
image65.jpg,6.510000000000001,-0.018326499999999697
image66.jpg,6.510000000000001,-0.01623816666666637
image67.jpg,6.355,-0.022651166666666382
image68.jpg,6.29,-0.025866666666666385
image69.jpg,6.285,-0.023783333333333045
image70.jpg,6.13,-0.030201333333333046
image71.jpg,6.0649999999999995,-0.03342183333333304
image72.jpg,6.06,-0.03134349999999972
image73.jpg,5.904999999999999,-0.03776649999999973
image74.jpg,5.824999999999999,-0.041792166666666394
image75.jpg,5.824999999999999,-0.039419166666666394
image76.jpg,5.68,-0.045047333333333064
image77.jpg,5.609999999999999,-0.04857783333333307
image78.jpg,5.609999999999999,-0.046509499999999745
image79.jpg,5.470000000000001,-0.05214233333333308
image80.jpg,5.415,-0.0548773333333331
image81.jpg,5.41,-0.05311333333333311
image82.jpg,5.289999999999999,-0.057950333333333125
